顧客番号,キャンペーン反応
12027,"F"
12028,"F"
12029,"F"
12030,"T"
12031,"F"
12032,"F"
12033,"F"
12034,"F"
12035,"F"
12036,"F"
12037,"T"
12038,"T"
12039,"F"
12040,"T"
12041,"F"
12042,"T"
12043,"F"
12044,"F"
12045,"F"
12046,"F"
12047,"F"
12048,"F"
12049,"F"
12050,"F"
12051,"F"
12052,"F"
12053,"F"
12054,"F"
12055,"F"
12056,"F"
12057,"F"
12058,"F"
12059,"F"
12060,"F"
12061,"F"
12062,"F"
12063,"F"
12064,"F"
12065,"F"
12066,"F"
12067,"F"
12068,"F"
12069,"F"
12070,"F"
12071,"F"
12072,"T"
12073,"F"
12074,"F"
12075,"F"
12076,"F"
12077,"F"
12078,"F"
12079,"F"
12080,"F"
12081,"F"
12082,"F"
12083,"T"
12084,"F"
12085,"F"
12086,"T"
12087,"F"
12088,"F"
12089,"F"
12090,"F"
12091,"F"
12092,"T"
12093,"T"
12094,"F"
12095,"F"
12096,"F"
12097,"F"
12098,"F"
12099,"F"
12100,"F"
12101,"F"
12102,"F"
12103,"F"
12104,"F"
12105,"F"
12106,"T"
12107,"F"
12108,"F"
12109,"F"
12110,"F"
12111,"F"
12112,"F"
12113,"F"
12114,"F"
12115,"F"
12116,"F"
12117,"T"
12118,"F"
12119,"T"
12120,"F"
12121,"F"
12122,"F"
12123,"F"
12124,"F"
12125,"T"
12126,"T"
12127,"F"
12128,"F"
12129,"F"
12130,"F"
12131,"T"
12132,"F"
12133,"F"
12134,"T"
12135,"F"
12136,"F"
12137,"F"
12138,"F"
12139,"T"
12140,"F"
12141,"F"
12142,"F"
12143,"F"
12144,"F"
12145,"T"
12146,"F"
12147,"T"
12148,"F"
12149,"F"
12150,"F"
12151,"F"
12152,"F"
12153,"F"
12154,"T"
12155,"T"
12156,"F"
12157,"F"
12158,"F"
12159,"T"
12160,"F"
12161,"F"
12162,"F"
12163,"F"
12164,"T"
12165,"F"
12166,"T"
12167,"F"
12168,"F"
12169,"T"
12170,"F"
12171,"F"
12172,"F"
12173,"T"
12174,"F"
12175,"F"
12176,"F"
12177,"T"
12178,"F"
12179,"F"
12180,"F"
12181,"F"
12182,"F"
12183,"F"
12184,"F"
12185,"F"
12186,"F"
12187,"F"
12188,"F"
12189,"F"
12190,"F"
12191,"F"
12192,"F"
12193,"F"
12195,"F"
12196,"F"
12197,"F"
12198,"F"
12199,"F"
12200,"F"
12201,"F"
12202,"F"
12203,"F"
12204,"F"
12205,"F"
12206,"F"
12207,"F"
12208,"F"
12209,"F"
12210,"F"
12211,"F"
12212,"F"
12213,"F"
12214,"F"
12215,"F"
12216,"T"
12217,"F"
12218,"T"
12219,"F"
12220,"F"
12221,"F"
12222,"F"
12223,"F"
12224,"F"
12225,"F"
12226,"F"
12227,"F"
12228,"F"
12229,"F"
12230,"F"
12231,"F"
12232,"F"
12233,"F"
12234,"F"
12235,"F"
12236,"F"
12237,"F"
12238,"F"
12239,"F"
12240,"T"
12241,"T"
12242,"F"
12243,"F"
12244,"F"
12245,"F"
12246,"F"
12247,"F"
12248,"F"
12249,"F"
12250,"F"
12251,"F"
12252,"F"
12253,"F"
12254,"F"
12255,"F"
12256,"F"
12257,"F"
12258,"F"
12259,"T"
12260,"F"
12261,"F"
12262,"F"
12263,"F"
12264,"F"
12265,"F"
12266,"F"
12267,"T"
12268,"F"
12269,"F"
12270,"F"
12271,"F"
12272,"F"
12273,"F"
12274,"F"
12275,"F"
12276,"F"
12277,"F"
12278,"T"
12279,"F"
12280,"T"
12281,"F"
12282,"T"
12283,"F"
12284,"F"
12285,"T"
12286,"T"
12287,"F"
12288,"F"
12289,"F"
12290,"F"
12291,"F"
12292,"F"
12293,"F"
12294,"F"
12295,"F"
12296,"T"
12297,"F"
12298,"F"
12299,"F"
12300,"F"
12301,"F"
12302,"T"
12303,"T"
12304,"T"
12305,"F"
12306,"T"
12307,"F"
12308,"F"
12309,"F"
12310,"F"
12311,"F"
12312,"F"
12313,"T"
12314,"F"
12315,"F"
12316,"F"
12317,"F"
12318,"F"
12319,"F"
12320,"F"
12321,"F"
12322,"T"
12323,"T"
12324,"F"
12325,"T"
12327,"F"
12328,"F"
12329,"T"
12330,"T"
12331,"F"
12332,"F"
12333,"F"
12334,"F"
12335,"F"
12336,"T"
12337,"F"
12338,"F"
12339,"F"
12340,"T"
12341,"F"
12342,"F"
12343,"F"
12344,"T"
12345,"F"
12346,"F"
12347,"F"
12348,"F"
12349,"F"
12350,"F"
12351,"F"
12352,"F"
12353,"F"
12354,"F"
12355,"F"
12356,"F"
12357,"F"
12358,"F"
12359,"F"
12360,"F"
12361,"T"
12362,"F"
12363,"F"
12364,"T"
12365,"F"
12366,"F"
12367,"F"
12368,"F"
12369,"F"
12370,"F"
12371,"F"
12372,"T"
12373,"F"
12374,"F"
12375,"F"
12376,"F"
12377,"T"
12378,"F"
12379,"T"
12380,"F"
12381,"F"
12382,"F"
12383,"F"
12384,"F"
12385,"F"
12386,"T"
12387,"F"
12388,"F"
12389,"T"
12390,"T"
12391,"T"
12392,"F"
12393,"F"
12394,"F"
12395,"F"
12396,"F"
12397,"F"
12398,"F"
12399,"F"
12400,"F"
12401,"F"
12402,"F"
12403,"T"
12404,"F"
12405,"F"
12406,"T"
12407,"T"
12408,"F"
12409,"F"
12410,"F"
12411,"F"
12412,"F"
12413,"F"
12414,"F"
12415,"T"
12416,"F"
12417,"F"
12418,"F"
12419,"F"
12420,"F"
12421,"F"
12422,"F"
12423,"F"
12424,"F"
12425,"F"
12426,"F"
12427,"F"
12428,"F"
12429,"F"
12430,"F"
12431,"F"
12432,"F"
12433,"F"
12434,"T"
12435,"F"
12436,"F"
12437,"F"
12438,"F"
12439,"F"
12440,"F"
12441,"F"
12443,"F"
12444,"F"
12445,"F"
12446,"F"
12447,"T"
12448,"F"
12449,"F"
12450,"F"
12451,"T"
12452,"F"
12453,"F"
12454,"F"
12455,"T"
12456,"F"
12457,"F"
12458,"F"
12459,"F"
12460,"F"
12461,"F"
12462,"T"
12463,"F"
12464,"F"
12465,"F"
12466,"F"
12467,"F"
12468,"F"
12469,"T"
12470,"T"
12471,"F"
12472,"F"
12473,"F"
12474,"F"
12475,"T"
12476,"F"
12477,"F"
12478,"F"
12479,"F"
12480,"F"
12481,"F"
12482,"F"
12483,"F"
12484,"T"
12485,"F"
12486,"F"
12487,"F"
12488,"F"
12489,"F"
12490,"F"
12491,"F"
12492,"F"
12493,"F"
12494,"F"
12495,"F"
12496,"T"
12497,"F"
12498,"F"
12499,"F"
12500,"F"
12501,"F"
12502,"F"
12503,"F"
12504,"T"
12506,"F"
12507,"T"
12508,"F"
12510,"F"
12511,"F"
12512,"F"
12513,"F"
12514,"F"
12515,"F"
12516,"F"
12517,"F"
12518,"F"
12519,"F"
12520,"F"
12521,"F"
12522,"F"
12523,"F"
12524,"F"
12525,"F"
12526,"F"
12527,"F"
12528,"F"
12529,"F"
12530,"F"
12531,"F"
12532,"F"
12533,"T"
12534,"F"
12535,"F"
12537,"F"
12538,"F"
12539,"F"
12540,"F"
12541,"F"
12542,"T"
12543,"T"
12544,"T"
12545,"F"
12546,"F"
12547,"F"
12548,"F"
12549,"T"
12550,"F"
12551,"F"
12552,"F"
12553,"F"
12554,"F"
12555,"F"
12556,"F"
12557,"F"
12558,"F"
12559,"F"
12560,"F"
12561,"T"
12562,"F"
12563,"F"
12564,"F"
12566,"F"
12567,"T"
12568,"F"
12569,"T"
12570,"F"
12571,"F"
12572,"F"
12573,"F"
12574,"F"
12575,"F"
12576,"T"
12577,"F"
12578,"F"
12579,"F"
12580,"F"
12581,"F"
12582,"T"
12583,"F"
12584,"F"
12585,"F"
12586,"F"
12587,"F"
12588,"F"
12589,"F"
12590,"F"
12591,"F"
12592,"F"
12593,"F"
12594,"F"
12595,"F"
12596,"T"
12597,"F"
12598,"T"
12599,"F"
12600,"F"
12601,"F"
12602,"F"
12603,"F"
12604,"F"
12605,"F"
12606,"T"
12607,"F"
12608,"F"
12609,"F"
12610,"F"
12611,"F"
12612,"F"
12613,"F"
12614,"F"
12615,"F"
12616,"F"
12617,"F"
12618,"F"
12619,"F"
12620,"F"
12621,"F"
12622,"F"
12623,"F"
12624,"F"
12625,"F"
12626,"T"
12627,"T"
12628,"F"
12629,"F"
12630,"F"
12631,"F"
12632,"F"
12633,"F"
12634,"F"
12635,"T"
12636,"T"
12637,"F"
12638,"T"
12639,"F"
12640,"F"
12641,"F"
12642,"F"
12643,"F"
12644,"T"
12645,"F"
12646,"F"
12647,"F"
12648,"F"
12649,"F"
12650,"F"
12651,"F"
12652,"F"
12653,"F"
12654,"F"
12655,"F"
12656,"F"
12657,"F"
12658,"T"
12659,"F"
12660,"F"
12661,"F"
12662,"T"
12663,"F"
12664,"F"
12665,"F"
12666,"F"
12667,"F"
12668,"T"
12669,"F"
12670,"F"
12672,"T"
12673,"T"
12674,"F"
12675,"T"
12676,"F"
12677,"T"
12678,"F"
12679,"F"
12680,"F"
12681,"F"
12682,"F"
12683,"F"
12684,"F"
12685,"T"
12686,"F"
12687,"T"
12688,"F"
12689,"F"
12690,"F"
12691,"F"
12692,"F"
12693,"F"
12694,"F"
12695,"F"
12696,"F"
12697,"F"
12698,"F"
12699,"F"
12700,"F"
12701,"F"
12702,"T"
12703,"F"
12704,"F"
12705,"F"
12706,"F"
12707,"F"
12708,"F"
12710,"F"
12711,"T"
12712,"F"
12713,"F"
12714,"F"
12715,"F"
12716,"F"
12717,"F"
12718,"F"
12719,"F"
12720,"F"
12721,"F"
12722,"F"
12723,"T"
12724,"F"
12725,"F"
12726,"F"
12727,"F"
12728,"F"
12729,"F"
12730,"F"
12731,"F"
12732,"F"
12733,"F"
12734,"F"
12735,"T"
12736,"F"
12737,"F"
12738,"F"
12739,"F"
12740,"F"
12741,"T"
12742,"F"
12743,"F"
12744,"F"
12745,"T"
12746,"F"
12747,"F"
12748,"F"
12749,"F"
12750,"F"
12751,"F"
12752,"T"
12753,"F"
12754,"F"
12755,"F"
12756,"F"
12757,"F"
12758,"T"
12759,"F"
12760,"F"
12761,"F"
12762,"F"
12763,"F"
12764,"F"
12765,"F"
12766,"F"
12767,"F"
12768,"F"
12769,"F"
12770,"F"
12771,"F"
12772,"F"
12773,"F"
12774,"F"
12775,"F"
12776,"F"
12777,"F"
12778,"F"
12779,"T"
12780,"F"
12781,"F"
12782,"T"
12783,"F"
12784,"T"
12785,"F"
12786,"F"
12787,"F"
12788,"F"
12789,"F"
12790,"T"
12791,"F"
12792,"F"
12793,"F"
12794,"F"
12795,"F"
12796,"F"
12797,"F"
12798,"F"
12799,"F"
12800,"T"
12801,"F"
12802,"T"
12803,"F"
12804,"F"
12805,"F"
12806,"F"
12807,"F"
12808,"F"
12809,"F"
12810,"F"
12811,"T"
12812,"F"
12813,"F"
12814,"T"
12815,"T"
12816,"T"
12817,"F"
12818,"T"
12819,"T"
12820,"F"
12821,"F"
12822,"F"
12823,"F"
12824,"F"
12825,"F"
12826,"F"
12827,"F"
12828,"F"
12829,"T"
12830,"T"
12831,"T"
12832,"F"
12833,"F"
12834,"F"
12835,"T"
12836,"F"
12837,"F"
12838,"F"
12839,"F"
12840,"F"
12841,"F"
12842,"F"
12843,"F"
12844,"F"
12845,"F"
12846,"F"
12847,"T"
12848,"F"
12849,"F"
12850,"F"
12851,"F"
12852,"T"
12853,"F"
12854,"F"
12855,"F"
12856,"F"
12857,"F"
12858,"F"
12859,"F"
12860,"F"
12861,"F"
12862,"T"
12864,"F"
12865,"T"
12866,"F"
12867,"T"
12868,"F"
12869,"T"
12870,"F"
12871,"F"
12872,"T"
12873,"F"
12874,"T"
12875,"F"
12876,"F"
12877,"F"
12878,"F"
12879,"F"
12880,"F"
12881,"T"
12882,"F"
12883,"F"
12884,"F"
12885,"F"
12886,"F"
12887,"F"
12888,"F"
12890,"F"
12891,"F"
12892,"F"
12893,"F"
12894,"F"
12895,"F"
12896,"F"
12897,"F"
12898,"F"
12899,"F"
12900,"F"
12901,"F"
12902,"F"
12903,"F"
12904,"F"
12905,"F"
12906,"F"
12907,"T"
12908,"F"
12909,"T"
12910,"F"
12911,"F"
12912,"F"
12913,"F"
12914,"F"
12915,"F"
12916,"T"
12917,"F"
12918,"F"
12919,"F"
12920,"T"
12921,"F"
12922,"T"
12923,"F"
12925,"F"
12926,"F"
12927,"F"
12928,"F"
12929,"T"
12930,"F"
12931,"T"
12932,"F"
12933,"F"
12934,"T"
12935,"F"
12936,"F"
12937,"F"
12938,"F"
12939,"F"
12940,"F"
12941,"F"
12942,"F"
12943,"T"
12944,"F"
12945,"F"
12946,"F"
12947,"F"
12948,"T"
12949,"F"
12950,"T"
12951,"F"
12952,"F"
12953,"F"
12954,"F"
12955,"F"
12956,"F"
12957,"F"
12958,"F"
12959,"F"
12960,"F"
12961,"F"
12962,"T"
12963,"F"
12964,"F"
12965,"F"
12966,"F"
12967,"F"
12968,"T"
12969,"F"
12970,"T"
12971,"F"
12972,"F"
12973,"F"
12974,"F"
12975,"T"
12976,"F"
12977,"F"
12978,"T"
12979,"F"
12980,"F"
12981,"F"
12982,"F"
12983,"F"
12984,"F"
12985,"F"
12986,"F"
12987,"T"
12988,"F"
12989,"T"
12990,"F"
12991,"F"
12992,"F"
12993,"F"
12994,"F"
12995,"T"
12996,"T"
12997,"F"
12998,"F"
12999,"F"
13000,"T"
13001,"T"
13002,"T"
13003,"F"
13004,"F"
13005,"F"
13006,"F"
13007,"T"
13008,"F"
13009,"F"
13010,"F"
13011,"F"
13012,"F"
13013,"F"
13014,"F"
13015,"F"
13016,"F"
13017,"F"
13018,"F"
13019,"F"
13020,"F"
13021,"F"
13022,"T"
13023,"F"
13024,"F"
13025,"T"
13026,"F"
13027,"F"
13028,"F"
13029,"F"
13030,"F"
13031,"T"
13032,"F"
13033,"F"
13034,"T"
13035,"F"
13036,"T"
13037,"F"
13038,"T"
13039,"F"
13040,"F"
13041,"T"
13042,"F"
13043,"F"
13044,"T"
13045,"F"
13046,"F"
13047,"T"
13048,"F"
13049,"F"
13050,"F"
13051,"F"
13052,"F"
13053,"T"
13054,"F"
13055,"F"
13056,"F"
13057,"F"
13058,"F"
13059,"T"
13060,"F"
13061,"F"
13062,"F"
13063,"F"
13064,"F"
13065,"F"
13066,"F"
13067,"F"
13068,"F"
13069,"F"
13070,"F"
13071,"F"
13072,"F"
13073,"T"
13074,"F"
13075,"F"
13076,"T"
13077,"F"
13078,"T"
13079,"F"
13080,"F"
13081,"F"
13082,"F"
13083,"F"
13084,"F"
13085,"T"
13086,"F"
13087,"F"
13088,"F"
13089,"F"
13090,"F"
13091,"F"
13092,"T"
13093,"F"
13094,"F"
13095,"F"
13096,"F"
13097,"F"
13098,"F"
13099,"F"
13100,"T"
13101,"F"
13102,"F"
13103,"F"
13104,"T"
13105,"F"
13106,"F"
13107,"F"
13108,"F"
13109,"T"
13110,"F"
13111,"F"
13112,"F"
13113,"F"
13114,"F"
13115,"F"
13116,"F"
13117,"F"
13118,"F"
13119,"F"
13120,"F"
13121,"F"
13122,"F"
13123,"F"
13124,"F"
13125,"F"
13126,"F"
13127,"F"
13128,"F"
13129,"F"
13130,"F"
13131,"F"
13132,"F"
13133,"T"
13134,"F"
13135,"F"
13136,"F"
13137,"F"
13138,"F"
13139,"F"
13140,"F"
13141,"F"
13142,"F"
13143,"F"
13144,"F"
13145,"F"
13146,"F"
13147,"F"
13148,"F"
13149,"F"
13150,"F"
13151,"F"
13152,"F"
13153,"F"
13154,"F"
13155,"F"
13156,"F"
13157,"F"
13158,"F"
13159,"F"
13160,"F"
13161,"F"
13162,"T"
13163,"T"
13164,"F"
13165,"F"
13166,"F"
13167,"F"
13168,"F"
13169,"F"
13170,"F"
13171,"F"
13172,"T"
13173,"F"
13174,"F"
13175,"F"
13176,"F"
13178,"F"
13179,"F"
13180,"F"
13181,"F"
13182,"F"
13183,"F"
13184,"T"
13185,"F"
13186,"F"
13187,"F"
13188,"F"
13189,"F"
13190,"F"
13191,"T"
13192,"F"
13193,"F"
13194,"F"
13195,"F"
13196,"F"
13197,"F"
13199,"F"
13200,"F"
13201,"F"
13202,"F"
13203,"F"
13204,"T"
13205,"F"
13206,"F"
13207,"F"
13208,"F"
13209,"F"
13210,"F"
13211,"F"
13212,"F"
13213,"F"
13214,"F"
13215,"F"
13216,"T"
13217,"F"
13218,"F"
13219,"F"
13220,"F"
13221,"F"
13222,"F"
13223,"F"
13224,"F"
13225,"F"
13226,"F"
13227,"F"
13228,"T"
13229,"T"
13230,"F"
13231,"F"
13232,"F"
13233,"F"
13234,"F"
13235,"F"
13236,"T"
13238,"F"
13239,"F"
13240,"F"
13241,"F"
13242,"F"
13243,"F"
13244,"F"
13245,"F"
13246,"F"
13247,"F"
13248,"F"
13249,"F"
13250,"F"
13252,"F"
13254,"F"
13255,"T"
13256,"T"
13257,"T"
13258,"F"
13259,"F"
13260,"F"
13261,"F"
13262,"F"
13263,"F"
13264,"F"
13265,"F"
13266,"T"
13267,"F"
13268,"F"
13269,"F"
13270,"F"
13271,"F"
13272,"F"
13273,"F"
13274,"T"
13275,"T"
13276,"F"
13277,"F"
13278,"F"
13279,"T"
13280,"F"
13281,"F"
13282,"F"
13283,"F"
13284,"T"
13285,"F"
13286,"T"
13287,"F"
13288,"F"
13289,"F"
13290,"F"
13291,"F"
13292,"F"
13293,"F"
13294,"F"
13295,"T"
13296,"F"
13297,"F"
13298,"F"
13299,"F"
13300,"T"
13301,"F"
13302,"F"
13303,"F"
13304,"F"
13305,"F"
13306,"F"
13307,"F"
13308,"F"
13309,"T"
13310,"F"
13311,"T"
13312,"T"
13313,"F"
13314,"T"
13315,"F"
13316,"F"
13317,"F"
13318,"F"
13319,"T"
13320,"T"
13321,"F"
13322,"T"
13323,"T"
13324,"T"
13325,"F"
13326,"F"
13327,"F"
13328,"F"
13329,"F"
13330,"F"
13331,"T"
13332,"F"
13333,"F"
13334,"F"
13335,"F"
13336,"F"
13337,"F"
13338,"F"
13339,"F"
13340,"F"
13341,"F"
13342,"F"
13343,"F"
13344,"F"
13345,"F"
13346,"F"
13347,"F"
13348,"F"
13349,"F"
13350,"F"
13351,"F"
13352,"F"
13353,"F"
13354,"T"
13355,"F"
13356,"F"
13357,"F"
13358,"F"
13359,"F"
13360,"F"
13361,"F"
13362,"F"
13363,"F"
13364,"F"
13365,"F"
13366,"F"
13367,"T"
13368,"F"
13369,"F"
13370,"F"
13371,"T"
13372,"F"
13373,"T"
13374,"F"
13375,"F"
13376,"F"
13377,"F"
13378,"F"
13379,"F"
13380,"F"
13381,"F"
13382,"F"
13383,"T"
13384,"F"
13385,"F"
13386,"F"
13387,"T"
13388,"F"
13389,"F"
13390,"T"
13391,"F"
13392,"F"
13393,"F"
13394,"F"
13395,"T"
13396,"F"
13397,"F"
13398,"F"
13399,"T"
13400,"F"
13401,"F"
13402,"T"
13403,"F"
13404,"F"
13405,"F"
13406,"F"
13407,"F"
13408,"F"
13409,"F"
13410,"F"
13411,"T"
13412,"F"
13413,"F"
13414,"F"
13415,"T"
13416,"T"
13417,"F"
13418,"T"
13419,"T"
13420,"F"
13421,"F"
13422,"F"
13423,"F"
13424,"F"
13425,"F"
13426,"F"
13427,"F"
13428,"F"
13429,"F"
13430,"F"
13431,"F"
13432,"F"
13433,"F"
13434,"F"
13435,"F"
13436,"F"
13437,"F"
13438,"T"
13439,"F"
13440,"F"
13441,"F"
13442,"F"
13443,"F"
13444,"F"
13445,"F"
13446,"F"
13447,"F"
13448,"F"
13450,"F"
13451,"F"
13452,"F"
13453,"T"
13454,"F"
13455,"F"
13456,"F"
13457,"F"
13458,"F"
13459,"F"
13460,"F"
13461,"F"
13463,"F"
13464,"F"
13465,"F"
13466,"F"
13467,"F"
13468,"T"
13469,"F"
13470,"F"
13471,"F"
13472,"F"
13473,"F"
13474,"F"
13475,"T"
13476,"F"
13477,"F"
13478,"F"
13479,"F"
13480,"T"
13481,"F"
13482,"F"
13483,"F"
13484,"F"
13485,"F"
13486,"F"
13487,"F"
13488,"F"
13489,"F"
13490,"F"
13491,"F"
13492,"F"
13493,"T"
13494,"T"
13495,"F"
13496,"F"
13497,"F"
13498,"F"
13499,"F"
13500,"F"
13501,"F"
13503,"T"
13504,"F"
13505,"F"
13506,"F"
13507,"T"
13508,"F"
13509,"F"
13510,"F"
13511,"F"
13512,"F"
13513,"F"
13514,"F"
13515,"F"
13516,"T"
13517,"T"
13518,"F"
13519,"F"
13520,"F"
13521,"F"
13522,"F"
13523,"F"
13524,"F"
13525,"F"
13526,"T"
13527,"F"
13528,"T"
13529,"F"
13530,"F"
13531,"F"
13532,"F"
13533,"F"
13534,"F"
13535,"F"
13536,"F"
13537,"F"
13538,"T"
13539,"F"
13540,"F"
13541,"F"
13542,"F"
13543,"F"
13544,"T"
13545,"F"
13546,"F"
13547,"F"
13548,"F"
13549,"F"
13550,"F"
13551,"F"
13552,"F"
13553,"T"
13554,"T"
13555,"F"
13556,"T"
13557,"T"
13558,"F"
13559,"F"
13560,"F"
13561,"F"
13562,"F"
13563,"F"
13564,"F"
13565,"F"
13566,"F"
13567,"F"
13568,"F"
13569,"F"
13570,"F"
13571,"F"
13572,"T"
13573,"F"
13574,"F"
13575,"F"
13576,"T"
13577,"F"
13578,"F"
13579,"F"
13580,"F"
13581,"F"
13582,"F"
13583,"F"
13584,"T"
13585,"F"
13586,"F"
13587,"T"
13588,"F"
13589,"F"
13590,"F"
13591,"F"
13592,"F"
13593,"F"
13594,"F"
13595,"F"
13596,"F"
13597,"F"
13598,"F"
13599,"F"
13600,"F"
13601,"F"
13603,"F"
13604,"F"
13605,"F"
13606,"F"
13607,"F"
13608,"F"
13609,"F"
13610,"F"
13611,"F"
13612,"F"
13613,"F"
13614,"T"
13615,"F"
13616,"F"
13617,"F"
13618,"T"
13619,"F"
13620,"F"
13621,"F"
13622,"F"
13623,"F"
13624,"F"
13625,"F"
13626,"F"
13627,"F"
13628,"F"
13629,"T"
13630,"T"
13631,"F"
13632,"T"
13633,"F"
13634,"F"
13635,"T"
13636,"F"
13637,"T"
13638,"F"
13639,"F"
13640,"T"
13641,"T"
13642,"F"
13643,"F"
13644,"T"
13645,"T"
13646,"F"
13647,"F"
13648,"F"
13649,"T"
13650,"F"
13651,"F"
13652,"T"
13653,"F"
13654,"T"
13655,"F"
13656,"T"
13657,"F"
13658,"T"
13659,"F"
13660,"F"
13661,"F"
13662,"T"
13663,"F"
13664,"F"
13665,"F"
13666,"F"
13667,"T"
13668,"F"
13669,"T"
13670,"F"
13671,"T"
13672,"F"
13673,"F"
13674,"F"
13675,"F"
13676,"F"
13677,"F"
13678,"F"
13679,"F"
13680,"F"
13681,"T"
13682,"F"
13683,"F"
13684,"F"
13685,"F"
13686,"F"
13687,"T"
13688,"F"
13689,"F"
13690,"T"
13691,"F"
13692,"F"
13693,"F"
13694,"F"
13695,"F"
13696,"F"
13697,"F"
13698,"F"
13699,"F"
13700,"T"
13701,"F"
13702,"T"
13703,"F"
13704,"T"
13705,"F"
13706,"F"
13707,"F"
13708,"F"
13709,"T"
13710,"F"
13711,"F"
13712,"F"
13713,"F"
13714,"F"
13715,"F"
13716,"F"
13717,"F"
13718,"F"
13719,"T"
13720,"F"
13721,"F"
13722,"F"
13723,"F"
13724,"F"
13725,"F"
13726,"F"
13727,"T"
13728,"F"
13729,"F"
13730,"F"
13731,"F"
13732,"T"
13733,"T"
13734,"F"
13735,"F"
13736,"F"
13737,"F"
13738,"T"
13739,"F"
13740,"F"
13741,"F"
13742,"F"
13743,"F"
13744,"F"
13745,"F"
13746,"F"
13747,"F"
13748,"F"
13749,"F"
13750,"T"
13751,"T"
13752,"F"
13753,"T"
13754,"F"
13755,"F"
13756,"F"
13757,"F"
13758,"F"
13759,"F"
13760,"F"
13761,"T"
13762,"F"
13763,"F"
13764,"F"
13765,"T"
13766,"F"
13767,"F"
13768,"F"
13769,"F"
13770,"F"
13771,"T"
13772,"F"
13773,"F"
13774,"T"
13775,"F"
13776,"F"
13777,"F"
13778,"F"
13779,"T"
13780,"F"
13781,"F"
13782,"F"
13783,"T"
13784,"F"
13785,"F"
13786,"F"
13787,"F"
13788,"F"
13789,"F"
13790,"T"
13791,"F"
13792,"T"
13793,"F"
13794,"F"
13795,"F"
13796,"T"
13797,"F"
13798,"F"
13799,"F"
13800,"F"
13801,"F"
13802,"F"
13803,"F"
13804,"F"
13805,"F"
13806,"T"
13807,"F"
13808,"F"
13809,"F"
13810,"F"
13811,"F"
13812,"F"
13813,"F"
13814,"F"
13815,"T"
13816,"F"
13817,"F"
13818,"F"
13819,"T"
13820,"F"
13821,"T"
13822,"T"
13823,"F"
13824,"F"
13825,"F"
13826,"T"
13827,"T"
13828,"T"
13829,"F"
13831,"F"
13832,"F"
13833,"F"
13834,"F"
13835,"F"
13836,"F"
13837,"F"
13838,"F"
13839,"F"
13840,"F"
13841,"F"
13842,"F"
13843,"F"
13844,"F"
13845,"F"
13846,"F"
13847,"F"
13848,"F"
13849,"F"
13850,"F"
13851,"F"
13852,"T"
13853,"F"
13854,"F"
13855,"F"
13856,"F"
13857,"F"
13858,"F"
13859,"F"
13860,"F"
13861,"F"
13862,"F"
13863,"F"
13864,"F"
13865,"F"
13866,"F"
13867,"T"
13868,"F"
13869,"F"
13870,"F"
13871,"F"
13872,"T"
13873,"F"
13874,"F"
13875,"F"
13876,"F"
13877,"F"
13878,"T"
13879,"F"
13880,"F"
13881,"T"
13882,"T"
13883,"F"
13884,"F"
13885,"F"
13886,"F"
13887,"F"
13888,"F"
13889,"F"
13890,"F"
13891,"F"
13892,"F"
13893,"F"
13894,"F"
13895,"F"
13896,"F"
13897,"F"
13898,"F"
13899,"F"
13900,"F"
13901,"F"
13902,"T"
13903,"F"
13904,"F"
13905,"F"
13906,"T"
13907,"F"
13908,"F"
13909,"T"
13910,"F"
13911,"F"
13912,"F"
13913,"F"
13914,"F"
13915,"F"
13916,"F"
13917,"F"
13918,"F"
13919,"T"
13920,"F"
13921,"F"
13922,"F"
13923,"T"
13924,"F"
13925,"F"
13926,"F"
13927,"F"
13928,"T"
13929,"F"
13930,"F"
13931,"F"
13932,"T"
13933,"F"
13934,"F"
13935,"F"
13936,"F"
13937,"F"
13938,"F"
13939,"F"
13940,"F"
13941,"T"
13942,"T"
13943,"F"
13944,"F"
13945,"F"
13946,"F"
13947,"F"
13948,"T"
13949,"T"
13950,"F"
13951,"F"
13952,"T"
13953,"F"
13954,"F"
13955,"T"
13956,"F"
13957,"F"
13958,"F"
13959,"F"
13960,"F"
13961,"F"
13962,"T"
13963,"T"
13964,"F"
13965,"T"
13966,"F"
13967,"F"
13968,"T"
13969,"F"
13970,"T"
13971,"F"
13972,"F"
13973,"F"
13975,"F"
13976,"F"
13977,"F"
13978,"F"
13980,"F"
13981,"F"
13982,"F"
13983,"F"
13984,"F"
13985,"F"
13986,"F"
13988,"F"
13989,"F"
13990,"F"
13991,"T"
13992,"F"
13993,"F"
13994,"F"
13995,"F"
13996,"F"
13997,"T"
13998,"T"
13999,"F"
14000,"F"
14001,"F"
14002,"F"
14003,"F"
14004,"F"
14005,"F"
14006,"T"
14007,"F"
14008,"T"
14009,"F"
14010,"F"
14011,"F"
14012,"F"
14013,"F"
14015,"F"
14016,"F"
14017,"F"
14018,"T"
14019,"T"
14020,"F"
14021,"F"
14022,"F"
14023,"F"
14024,"F"
14025,"F"
14026,"F"
14027,"F"
14028,"F"
14029,"F"
14030,"T"
14031,"F"
14032,"F"
14033,"T"
14034,"T"
14035,"F"
14036,"F"
14037,"F"
14038,"F"
14039,"F"
14040,"F"
14041,"F"
14042,"F"
14043,"F"
14044,"F"
14045,"F"
14046,"F"
14047,"F"
14048,"F"
14049,"F"
